token,cntry,spp,sppcode,Q_group,Q_sub,Q_ss,neg,conf,min,mean,max
9arDsxSVXC0783b,United States,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,cli,sub2,Severity,0,85,0.05,0.35,0.7
QSFa4ka1wwLFos5,United States,Myotis sodalis,MYOTIS_SODALIS,cli,sub2,Scope,0,95,1e-4,0.1,0.15
QSFa4ka1wwLFos5,United States,Myotis sodalis,MYOTIS_SODALIS,cli,sub2,Severity,0,70,0.1,0.15,0.3
hCI4pQLE1mr6CYo,United States,Myotis leibii,MYOTIS_LEIBII,cli,sub2,Scope,0,60,0.1,0.2,0.25
hCI4pQLE1mr6CYo,United States,Myotis leibii,MYOTIS_LEIBII,cli,sub2,Severity,0,60,0.1,0.15,0.2
9arDsxSVXC0783b,United States,Myotis californicus,MYOTIS_CALIFORNICUS,cli,sub2,Scope,0,80,0.25,0.4,0.75
9arDsxSVXC0783b,United States,Myotis californicus,MYOTIS_CALIFORNICUS,cli,sub2,Severity,0,80,0.15,0.35,0.7
9arDsxSVXC0783b,United States,Myotis auriculus,MYOTIS_AURICULUS,cli,sub2,Scope,0,90,0.25,0.4,0.75
9arDsxSVXC0783b,United States,Myotis auriculus,MYOTIS_AURICULUS,cli,sub2,Severity,0,80,0.05,0.35,0.5
v6efNgP1FxK6yBM,United States,Corynorhinus rafinesquii,CORYNORHINUS_RAFINESQUII,cli,sub2,Scope,0,55,0.25,0.3,0.35
v6efNgP1FxK6yBM,United States,Corynorhinus rafinesquii,CORYNORHINUS_RAFINESQUII,cli,sub2,Severity,0,55,0.1,0.2,0.3
3NW54nFIXVtnrvm,United States,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,cli,sub2,Scope,0,60,1e-4,0.1,0.2
3NW54nFIXVtnrvm,United States,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,cli,sub2,Severity,0,60,1e-4,0.1,0.3
3NW54nFIXVtnrvm,United States,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,cli,sub2,Scope,0,60,1e-4,0.1,0.2
3NW54nFIXVtnrvm,United States,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,cli,sub2,Severity,0,60,1e-4,0.1,0.2
3NW54nFIXVtnrvm,United States,Myotis yumanensis,MYOTIS_YUMANENSIS,cli,sub2,Scope,0,60,0.05,0.1,0.15
3NW54nFIXVtnrvm,United States,Myotis yumanensis,MYOTIS_YUMANENSIS,cli,sub2,Severity,0,60,0.05,0.1,0.15
3NW54nFIXVtnrvm,United States,Myotis californicus,MYOTIS_CALIFORNICUS,cli,sub2,Scope,1,99.99,1e-4,0.005,0.01
3NW54nFIXVtnrvm,United States,Myotis californicus,MYOTIS_CALIFORNICUS,cli,sub2,Severity,1,99.99,1e-4,0.005,0.01
3NW54nFIXVtnrvm,United States,Lasiurus cinereus,LASIURUS_CINEREUS,cli,sub2,Scope,0,60,0.05,0.1,0.2
3NW54nFIXVtnrvm,United States,Lasiurus cinereus,LASIURUS_CINEREUS,cli,sub2,Severity,0,60,0.05,0.15,0.2
3NW54nFIXVtnrvm,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,cli,sub2,Scope,0,60,1e-4,0.1,0.2
3NW54nFIXVtnrvm,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,cli,sub2,Severity,0,60,0.05,0.1,0.2
0bPlaDmYUQEuJn6,United States,Eumops floridanus,EUMOPS_FLORIDANUS,cli,sub2,Scope,0,70,0.3,0.4,0.5
0bPlaDmYUQEuJn6,United States,Eumops floridanus,EUMOPS_FLORIDANUS,cli,sub2,Severity,0,70,0.1,0.15,0.2
xUkvklf8jr4kRcB,United States,Lasiurus borealis,LASIURUS_BOREALIS,cli,sub2,Scope,0,90,0.5,0.9,0.9999
xUkvklf8jr4kRcB,United States,Lasiurus borealis,LASIURUS_BOREALIS,cli,sub2,Severity,0,50,0.1,0.25,0.5
xUkvklf8jr4kRcB,United States,Lasiurus seminolus,LASIURUS_SEMINOLUS,cli,sub2,Scope,0,75,0.5,0.9,0.9999
xUkvklf8jr4kRcB,United States,Lasiurus seminolus,LASIURUS_SEMINOLUS,cli,sub2,Severity,0,75,0.25,0.5,0.75
W0Ou43JZrjuzA7e,United States,Myotis lucifugus,MYOTIS_LUCIFUGUS,cli,sub2,Scope,0,70,0.15,0.3,0.45
W0Ou43JZrjuzA7e,United States,Myotis lucifugus,MYOTIS_LUCIFUGUS,cli,sub2,Severity,0,70,0.1,0.25,0.4
W0Ou43JZrjuzA7e,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,cli,sub2,Scope,0,70,0.2,0.4,0.6
W0Ou43JZrjuzA7e,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,cli,sub2,Severity,0,70,0.2,0.35,0.5
9L1p08Binu8w6Wx,United States,Choeronycteris mexicana,CHOERONYCTERIS_MEXICANA,cli,sub2,Scope,0,50,0.25,0.5,0.75
9L1p08Binu8w6Wx,United States,Choeronycteris mexicana,CHOERONYCTERIS_MEXICANA,cli,sub2,Severity,0,50,1e-4,0.1,0.25
AaE6Hh920wkI5BD,United States,Corynorhinus rafinesquii,CORYNORHINUS_RAFINESQUII,cli,sub2,Scope,1,99.99,1e-4,0.005,0.01
AaE6Hh920wkI5BD,United States,Corynorhinus rafinesquii,CORYNORHINUS_RAFINESQUII,cli,sub2,Severity,1,99.99,1e-4,0.005,0.01
AaE6Hh920wkI5BD,United States,Myotis sodalis,MYOTIS_SODALIS,cli,sub2,Scope,0,65,0.35,0.5,0.6
AaE6Hh920wkI5BD,United States,Myotis sodalis,MYOTIS_SODALIS,cli,sub2,Severity,0,65,0.3,0.4,0.5
QSFa4ka1wwLFos5,United States,Nycticeius humeralis,NYCTICEIUS_HUMERALIS,cli,sub2,Scope,0,80,0.1,0.2,0.3
QSFa4ka1wwLFos5,United States,Nycticeius humeralis,NYCTICEIUS_HUMERALIS,cli,sub2,Severity,0,80,0.1,0.2,0.3
ugWAVTQzIuVt3Gp,United States,Lasiurus semotus,LASIURUS_SEMOTUS,cli,sub2,Scope,0,55,0.1,0.15,0.2
ugWAVTQzIuVt3Gp,United States,Lasiurus semotus,LASIURUS_SEMOTUS,cli,sub2,Severity,0,55,0.05,0.1,0.15
FjHXK9valXBaGTO,United States,Corynorhinus rafinesquii,CORYNORHINUS_RAFINESQUII,cli,sub2,Scope,0,70,0.15,0.2,0.25
FjHXK9valXBaGTO,United States,Corynorhinus rafinesquii,CORYNORHINUS_RAFINESQUII,cli,sub2,Severity,0,70,0.15,0.2,0.25
FjHXK9valXBaGTO,United States,Myotis austroriparius,MYOTIS_AUSTRORIPARIUS,cli,sub2,Scope,0,70,0.45,0.5,0.55
FjHXK9valXBaGTO,United States,Myotis austroriparius,MYOTIS_AUSTRORIPARIUS,cli,sub2,Severity,0,70,0.15,0.2,0.25
FjHXK9valXBaGTO,United States,Lasiurus seminolus,LASIURUS_SEMINOLUS,cli,sub2,Scope,0,70,0.5,0.6,0.7
FjHXK9valXBaGTO,United States,Lasiurus seminolus,LASIURUS_SEMINOLUS,cli,sub2,Severity,0,70,0.2,0.25,0.3
FjHXK9valXBaGTO,United States,Nycticeius humeralis,NYCTICEIUS_HUMERALIS,cli,sub2,Scope,0,70,0.15,0.2,0.25
FjHXK9valXBaGTO,United States,Nycticeius humeralis,NYCTICEIUS_HUMERALIS,cli,sub2,Severity,0,70,0.15,0.2,0.25
FjHXK9valXBaGTO,United States,Lasiurus intermedius,LASIURUS_INTERMEDIUS,cli,sub2,Scope,0,70,0.5,0.55,0.6
FjHXK9valXBaGTO,United States,Lasiurus intermedius,LASIURUS_INTERMEDIUS,cli,sub2,Severity,0,70,0.05,0.1,0.15
H4nNkEdFZtjiGBy,United States,Myotis grisescens,MYOTIS_GRISESCENS,cli,sub2,Scope,1,99.99,1e-4,0.005,0.01
H4nNkEdFZtjiGBy,United States,Myotis grisescens,MYOTIS_GRISESCENS,cli,sub2,Severity,1,99.99,1e-4,0.005,0.01
6Hx7csRYPs3noB7,United States,Lasiurus semotus,LASIURUS_SEMOTUS,cli,sub2,Scope,1,99.99,1e-4,0.005,0.01
6Hx7csRYPs3noB7,United States,Lasiurus semotus,LASIURUS_SEMOTUS,cli,sub2,Severity,1,99.99,1e-4,0.005,0.01
FjHXK9valXBaGTO,United States,Myotis grisescens,MYOTIS_GRISESCENS,cli,sub2,Scope,0,70,0.2,0.3,0.4
FjHXK9valXBaGTO,United States,Myotis grisescens,MYOTIS_GRISESCENS,cli,sub2,Severity,0,70,0.15,0.2,0.25
H4nNkEdFZtjiGBy,United States,Myotis leibii,MYOTIS_LEIBII,cli,sub2,Scope,1,99.99,1e-4,0.005,0.01
H4nNkEdFZtjiGBy,United States,Myotis leibii,MYOTIS_LEIBII,cli,sub2,Severity,1,99.99,1e-4,0.005,0.01
3NW54nFIXVtnrvm,United States,Myotis lucifugus,MYOTIS_LUCIFUGUS,cli,sub2,Scope,0,60,0.05,0.15,0.35
3NW54nFIXVtnrvm,United States,Myotis lucifugus,MYOTIS_LUCIFUGUS,cli,sub2,Severity,0,65,0.1,0.3,0.5
mRbMM4FVzP2VImv,United States,Myotis sodalis,MYOTIS_SODALIS,cli,sub2,Scope,0,65,0.05,0.2,0.35
mRbMM4FVzP2VImv,United States,Myotis sodalis,MYOTIS_SODALIS,cli,sub2,Severity,0,60,1e-4,0.15,0.3
LwPUnryz0oiXXSv,United States,Eumops perotis,EUMOPS_PEROTIS,cli,sub2,Scope,0,99.99,0.5,0.8,0.9999
LwPUnryz0oiXXSv,United States,Eumops perotis,EUMOPS_PEROTIS,cli,sub2,Severity,0,80,1e-4,0.05,0.1
AaE6Hh920wkI5BD,United States,Lasiurus intermedius,LASIURUS_INTERMEDIUS,cli,sub2,Scope,1,99.99,1e-4,0.005,0.01
AaE6Hh920wkI5BD,United States,Lasiurus intermedius,LASIURUS_INTERMEDIUS,cli,sub2,Severity,1,99.99,1e-4,0.005,0.01
FH4Pa8gj75xDFdz,United States,Lasiurus ega,LASIURUS_EGA,cli,sub2,Scope,0,95,0.25,0.5,0.9999
FH4Pa8gj75xDFdz,United States,Lasiurus ega,LASIURUS_EGA,cli,sub2,Severity,0,95,0.25,0.5,0.95
MdTSkVhvPRhnKtQ,United States,Myotis austroriparius,MYOTIS_AUSTRORIPARIUS,cli,sub2,Scope,1,99.99,1e-4,0.005,0.01
MdTSkVhvPRhnKtQ,United States,Myotis austroriparius,MYOTIS_AUSTRORIPARIUS,cli,sub2,Severity,1,99.99,1e-4,0.005,0.01
i19lifQwkyqZrrf,United States,Myotis grisescens,MYOTIS_GRISESCENS,cli,sub2,Scope,1,99.99,1e-4,0.005,0.01
i19lifQwkyqZrrf,United States,Myotis grisescens,MYOTIS_GRISESCENS,cli,sub2,Severity,1,99.99,1e-4,0.005,0.01
523Oz3puU6l33t9,United States,Eumops floridanus,EUMOPS_FLORIDANUS,cli,sub2,Scope,1,99.99,1e-4,0.005,0.01
523Oz3puU6l33t9,United States,Eumops floridanus,EUMOPS_FLORIDANUS,cli,sub2,Severity,1,99.99,1e-4,0.005,0.01
lRCSqahVE56pkLe,United States,Eumops floridanus,EUMOPS_FLORIDANUS,cli,sub2,Scope,1,99.99,1e-4,0.005,0.01
lRCSqahVE56pkLe,United States,Eumops floridanus,EUMOPS_FLORIDANUS,cli,sub2,Severity,1,99.99,1e-4,0.005,0.01
gWaXJU2xyCh9san,United States,Myotis volans,MYOTIS_VOLANS,cli,sub2,Scope,0,60,0.05,0.1,0.4
gWaXJU2xyCh9san,United States,Myotis volans,MYOTIS_VOLANS,cli,sub2,Severity,0,70,1e-4,0.05,0.1
gWaXJU2xyCh9san,United States,Myotis evotis,MYOTIS_EVOTIS,cli,sub2,Scope,0,70,0.1,0.2,0.3
gWaXJU2xyCh9san,United States,Myotis evotis,MYOTIS_EVOTIS,cli,sub2,Severity,0,65,1e-4,0.05,0.15
UymsPkA810Itr7i,United States,Eumops floridanus,EUMOPS_FLORIDANUS,cli,sub2,Scope,1,99.99,1e-4,0.005,0.01
UymsPkA810Itr7i,United States,Eumops floridanus,EUMOPS_FLORIDANUS,cli,sub2,Severity,1,99.99,1e-4,0.005,0.01
gWaXJU2xyCh9san,United States,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,cli,sub2,Scope,0,70,0.2,0.3,0.8
gWaXJU2xyCh9san,United States,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,cli,sub2,Severity,0,70,0.05,0.1,0.15
7U33oPs763ykNj1,United States,Myotis grisescens,MYOTIS_GRISESCENS,cli,sub2,Scope,0,60,0.1,0.25,0.6
7U33oPs763ykNj1,United States,Myotis grisescens,MYOTIS_GRISESCENS,cli,sub2,Severity,0,70,1e-4,0.05,0.1
K7OXduJKBJ6E56y,United States,Myotis yumanensis,MYOTIS_YUMANENSIS,cli,sub2,Scope,0,80,0.7,0.75,0.9999
K7OXduJKBJ6E56y,United States,Myotis yumanensis,MYOTIS_YUMANENSIS,cli,sub2,Severity,0,75,1e-4,0.05,0.1
rIJBDbdQlLMGc7J,United States,Nyctinomops macrotis,NYCTINOMOPS_MACROTIS,cli,sub3,Scope,0,55,0.1,0.2,0.3
rIJBDbdQlLMGc7J,United States,Nyctinomops macrotis,NYCTINOMOPS_MACROTIS,cli,sub3,Severity,0,55,0.1,0.15,0.25
QSFa4ka1wwLFos5,United States,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,cli,sub3,Scope,0,60,0.05,0.1,0.15
QSFa4ka1wwLFos5,United States,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,cli,sub3,Severity,0,65,0.05,0.1,0.15
eDakzN2Z5JyBxFV,United States,Myotis sodalis,MYOTIS_SODALIS,cli,sub3,Scope,0,80,0.25,0.3,0.45
eDakzN2Z5JyBxFV,United States,Myotis sodalis,MYOTIS_SODALIS,cli,sub3,Severity,0,85,0.45,0.5,0.6
W0Ou43JZrjuzA7e,United States,Eptesicus fuscus,EPTESICUS_FUSCUS,cli,sub3,Scope,0,70,0.15,0.25,0.55
W0Ou43JZrjuzA7e,United States,Eptesicus fuscus,EPTESICUS_FUSCUS,cli,sub3,Severity,0,70,0.2,0.3,0.5
AaE6Hh920wkI5BD,United States,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,cli,sub3,Scope,0,60,0.3,0.5,0.7
AaE6Hh920wkI5BD,United States,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,cli,sub3,Severity,0,60,0.05,0.1,0.15
8CVCWbFnPpIKeeu,United States,Myotis leibii,MYOTIS_LEIBII,cli,sub3,Scope,0,50,0.3,0.55,0.75
8CVCWbFnPpIKeeu,United States,Myotis leibii,MYOTIS_LEIBII,cli,sub3,Severity,0,50,0.05,0.3,0.5
zYJdowXhsVGOzG4,United States,Euderma maculatum,EUDERMA_MACULATUM,cli,sub3,Scope,0,85,0.4,0.6,0.9999
zYJdowXhsVGOzG4,United States,Euderma maculatum,EUDERMA_MACULATUM,cli,sub3,Severity,0,90,0.05,0.15,0.35
W0Ou43JZrjuzA7e,United States,Myotis yumanensis,MYOTIS_YUMANENSIS,cli,sub3,Scope,0,70,0.4,0.6,0.8
W0Ou43JZrjuzA7e,United States,Myotis yumanensis,MYOTIS_YUMANENSIS,cli,sub3,Severity,0,70,0.1,0.2,0.4
zGOgnwJfMbMQy39,United States,Eumops floridanus,EUMOPS_FLORIDANUS,cli,sub3,Scope,0,90,0.5,0.7,0.9
zGOgnwJfMbMQy39,United States,Eumops floridanus,EUMOPS_FLORIDANUS,cli,sub3,Severity,0,80,0.4,0.55,0.7
uWYRNyMuXsIBygU,United States,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,cli,sub3,Scope,0,85,0.2,0.5,0.9
uWYRNyMuXsIBygU,United States,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,cli,sub3,Severity,0,85,0.1,0.45,0.75
bNwIhA2JoU9B8V0,United States,Eptesicus fuscus,EPTESICUS_FUSCUS,cli,sub3,Scope,0,60,0.15,0.25,0.35
bNwIhA2JoU9B8V0,United States,Eptesicus fuscus,EPTESICUS_FUSCUS,cli,sub3,Severity,0,60,1e-4,0.05,0.1
bNwIhA2JoU9B8V0,United States,Idionycteris phyllotis,IDIONYCTERIS_PHYLLOTIS,cli,sub3,Scope,0,70,0.6,0.75,0.9
bNwIhA2JoU9B8V0,United States,Idionycteris phyllotis,IDIONYCTERIS_PHYLLOTIS,cli,sub3,Severity,0,65,0.05,0.1,0.15
bNwIhA2JoU9B8V0,United States,Myotis volans,MYOTIS_VOLANS,cli,sub3,Scope,0,75,0.5,0.65,0.8
bNwIhA2JoU9B8V0,United States,Myotis volans,MYOTIS_VOLANS,cli,sub3,Severity,0,65,0.1,0.2,0.3
uWYRNyMuXsIBygU,United States,Myotis thysanodes,MYOTIS_THYSANODES,cli,sub3,Scope,0,95,0.5,0.75,0.95
uWYRNyMuXsIBygU,United States,Myotis thysanodes,MYOTIS_THYSANODES,cli,sub3,Severity,0,95,0.5,0.8,0.95
WQyLHmHZXLd7qQq,United States,Antrozous pallidus,ANTROZOUS_PALLIDUS,cli,sub3,Scope,0,75,0.25,0.35,0.5
WQyLHmHZXLd7qQq,United States,Antrozous pallidus,ANTROZOUS_PALLIDUS,cli,sub3,Severity,0,75,1e-4,0.05,0.1
WQyLHmHZXLd7qQq,United States,Choeronycteris mexicana,CHOERONYCTERIS_MEXICANA,cli,sub3,Scope,0,80,0.6,0.75,0.8
WQyLHmHZXLd7qQq,United States,Choeronycteris mexicana,CHOERONYCTERIS_MEXICANA,cli,sub3,Severity,0,80,0.1,0.25,0.3
WQyLHmHZXLd7qQq,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,cli,sub3,Scope,0,75,0.25,0.4,0.6
WQyLHmHZXLd7qQq,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,cli,sub3,Severity,0,75,1e-4,0.05,0.1
WQyLHmHZXLd7qQq,United States,Eptesicus fuscus,EPTESICUS_FUSCUS,cli,sub3,Scope,0,75,0.2,0.4,0.6
WQyLHmHZXLd7qQq,United States,Eptesicus fuscus,EPTESICUS_FUSCUS,cli,sub3,Severity,0,75,1e-4,0.05,0.1
WQyLHmHZXLd7qQq,United States,Euderma maculatum,EUDERMA_MACULATUM,cli,sub3,Scope,0,75,0.2,0.4,0.6
WQyLHmHZXLd7qQq,United States,Euderma maculatum,EUDERMA_MACULATUM,cli,sub3,Severity,0,75,1e-4,0.05,0.1
mRbMM4FVzP2VImv,United States,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,cli,sub3,Scope,0,65,0.05,0.25,0.5
mRbMM4FVzP2VImv,United States,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,cli,sub3,Severity,0,70,1e-4,0.1,0.2
mRbMM4FVzP2VImv,United States,Eptesicus fuscus,EPTESICUS_FUSCUS,cli,sub3,Scope,1,99.99,1e-4,0.005,0.01
mRbMM4FVzP2VImv,United States,Eptesicus fuscus,EPTESICUS_FUSCUS,cli,sub3,Severity,1,99.99,1e-4,0.005,0.01
bNwIhA2JoU9B8V0,United States,Myotis evotis,MYOTIS_EVOTIS,cli,sub3,Scope,0,70,0.3,0.5,0.7
bNwIhA2JoU9B8V0,United States,Myotis evotis,MYOTIS_EVOTIS,cli,sub3,Severity,0,60,0.05,0.1,0.15
bNwIhA2JoU9B8V0,United States,Myotis thysanodes,MYOTIS_THYSANODES,cli,sub3,Scope,0,75,0.3,0.5,0.7
bNwIhA2JoU9B8V0,United States,Myotis thysanodes,MYOTIS_THYSANODES,cli,sub3,Severity,0,60,0.15,0.25,0.35
uWYRNyMuXsIBygU,United States,Myotis volans,MYOTIS_VOLANS,cli,sub3,Scope,0,95,0.3,0.45,0.8
uWYRNyMuXsIBygU,United States,Myotis volans,MYOTIS_VOLANS,cli,sub3,Severity,0,90,0.35,0.75,0.9
uWYRNyMuXsIBygU,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,cli,sub3,Scope,0,85,0.15,0.5,0.6
uWYRNyMuXsIBygU,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,cli,sub3,Severity,0,85,0.1,0.55,0.7
WQyLHmHZXLd7qQq,United States,Eumops perotis,EUMOPS_PEROTIS,cli,sub3,Scope,0,75,0.2,0.3,0.5
WQyLHmHZXLd7qQq,United States,Eumops perotis,EUMOPS_PEROTIS,cli,sub3,Severity,0,75,1e-4,0.05,0.1
WQyLHmHZXLd7qQq,United States,Eumops underwoodi,EUMOPS_UNDERWOODI,cli,sub3,Scope,0,75,0.25,0.5,0.75
WQyLHmHZXLd7qQq,United States,Eumops underwoodi,EUMOPS_UNDERWOODI,cli,sub3,Severity,0,75,1e-4,0.05,0.1
WQyLHmHZXLd7qQq,United States,Idionycteris phyllotis,IDIONYCTERIS_PHYLLOTIS,cli,sub3,Scope,0,75,0.4,0.6,0.8
WQyLHmHZXLd7qQq,United States,Idionycteris phyllotis,IDIONYCTERIS_PHYLLOTIS,cli,sub3,Severity,0,75,0.05,0.1,0.15
WQyLHmHZXLd7qQq,United States,Lasionycteris noctivagans,LASIONYCTERIS_NOCTIVAGANS,cli,sub3,Scope,0,75,0.1,0.2,0.3
WQyLHmHZXLd7qQq,United States,Lasionycteris noctivagans,LASIONYCTERIS_NOCTIVAGANS,cli,sub3,Severity,0,75,1e-4,0.05,0.1
WQyLHmHZXLd7qQq,United States,Lasiurus blossevillii,LASIURUS_BLOSSEVILLII,cli,sub3,Scope,0,75,0.1,0.2,0.3
WQyLHmHZXLd7qQq,United States,Lasiurus blossevillii,LASIURUS_BLOSSEVILLII,cli,sub3,Severity,0,75,1e-4,0.05,0.1
TwGZY1RRjbNX16F,United States,Leptonycteris nivalis,LEPTONYCTERIS_NIVALIS,cli,sub3,Scope,0,85,0.9,0.95,0.9999
TwGZY1RRjbNX16F,United States,Leptonycteris nivalis,LEPTONYCTERIS_NIVALIS,cli,sub3,Severity,0,75,0.1,0.2,0.3
9arDsxSVXC0783b,United States,Leptonycteris yerbabuenae,LEPTONYCTERIS_YERBABUENAE,cli,sub3,Scope,0,90,0.6,0.8,0.9999
9arDsxSVXC0783b,United States,Leptonycteris yerbabuenae,LEPTONYCTERIS_YERBABUENAE,cli,sub3,Severity,0,80,0.05,0.35,0.5
WQyLHmHZXLd7qQq,United States,Lasiurus cinereus,LASIURUS_CINEREUS,cli,sub3,Scope,0,75,0.1,0.2,0.3
WQyLHmHZXLd7qQq,United States,Lasiurus cinereus,LASIURUS_CINEREUS,cli,sub3,Severity,0,75,1e-4,0.05,0.1
WQyLHmHZXLd7qQq,United States,Lasiurus xanthinus,LASIURUS_XANTHINUS,cli,sub3,Scope,0,75,0.1,0.2,0.3
WQyLHmHZXLd7qQq,United States,Lasiurus xanthinus,LASIURUS_XANTHINUS,cli,sub3,Severity,0,75,1e-4,0.05,0.1
WQyLHmHZXLd7qQq,United States,Leptonycteris yerbabuenae,LEPTONYCTERIS_YERBABUENAE,cli,sub3,Scope,0,75,0.1,0.2,0.3
WQyLHmHZXLd7qQq,United States,Leptonycteris yerbabuenae,LEPTONYCTERIS_YERBABUENAE,cli,sub3,Severity,0,75,1e-4,0.05,0.1
WQyLHmHZXLd7qQq,United States,Macrotus californicus,MACROTUS_CALIFORNICUS,cli,sub3,Scope,0,75,0.1,0.2,0.3
WQyLHmHZXLd7qQq,United States,Macrotus californicus,MACROTUS_CALIFORNICUS,cli,sub3,Severity,0,75,1e-4,0.05,0.1
9L1p08Binu8w6Wx,United States,Antrozous pallidus,ANTROZOUS_PALLIDUS,cli,sub3,Scope,0,50,0.1,0.25,0.5
9L1p08Binu8w6Wx,United States,Antrozous pallidus,ANTROZOUS_PALLIDUS,cli,sub3,Severity,0,50,0.05,0.1,0.15
9arDsxSVXC0783b,United States,Macrotus californicus,MACROTUS_CALIFORNICUS,cli,sub3,Scope,0,85,0.1,0.25,0.4
9arDsxSVXC0783b,United States,Macrotus californicus,MACROTUS_CALIFORNICUS,cli,sub3,Severity,0,85,0.1,0.25,0.4
6vuvxAILv0uQo4C,United States,Macrotus californicus,MACROTUS_CALIFORNICUS,cli,sub3,Scope,0,70,0.1,0.2,0.3
6vuvxAILv0uQo4C,United States,Macrotus californicus,MACROTUS_CALIFORNICUS,cli,sub3,Severity,0,70,0.2,0.3,0.4
ddvTUD1Qrksp0uJ,United States,Myotis velifer,MYOTIS_VELIFER,cli,sub3,Scope,0,60,0.2,0.3,0.4
ddvTUD1Qrksp0uJ,United States,Myotis velifer,MYOTIS_VELIFER,cli,sub3,Severity,0,50,1e-4,0.05,0.1
uWYRNyMuXsIBygU,United States,Myotis evotis,MYOTIS_EVOTIS,cli,sub3,Scope,0,85,0.55,0.8,0.9
uWYRNyMuXsIBygU,United States,Myotis evotis,MYOTIS_EVOTIS,cli,sub3,Severity,0,85,0.5,0.75,0.9
ddvTUD1Qrksp0uJ,United States,Leptonycteris nivalis,LEPTONYCTERIS_NIVALIS,cli,sub3,Scope,0,70,0.15,0.3,0.45
ddvTUD1Qrksp0uJ,United States,Leptonycteris nivalis,LEPTONYCTERIS_NIVALIS,cli,sub3,Severity,0,60,1e-4,0.05,0.1
TwGZY1RRjbNX16F,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,cli,sub3,Scope,0,75,0.05,0.1,0.3
TwGZY1RRjbNX16F,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,cli,sub3,Severity,0,75,0.1,0.15,0.2
9L1p08Binu8w6Wx,United States,Macrotus californicus,MACROTUS_CALIFORNICUS,cli,sub3,Scope,0,75,0.25,0.5,0.9999
9L1p08Binu8w6Wx,United States,Macrotus californicus,MACROTUS_CALIFORNICUS,cli,sub3,Severity,0,50,0.15,0.25,0.5
TwGZY1RRjbNX16F,United States,Nyctinomops femorosaccus,NYCTINOMOPS_FEMOROSACCUS,cli,sub3,Scope,0,70,0.5,0.65,0.75
TwGZY1RRjbNX16F,United States,Nyctinomops femorosaccus,NYCTINOMOPS_FEMOROSACCUS,cli,sub3,Severity,0,70,0.1,0.15,0.2
TwGZY1RRjbNX16F,United States,Myotis thysanodes,MYOTIS_THYSANODES,cli,sub3,Scope,0,65,0.05,0.15,0.3
TwGZY1RRjbNX16F,United States,Myotis thysanodes,MYOTIS_THYSANODES,cli,sub3,Severity,0,65,0.1,0.2,0.3
TwGZY1RRjbNX16F,United States,Antrozous pallidus,ANTROZOUS_PALLIDUS,cli,sub3,Scope,0,65,0.05,0.15,0.2
TwGZY1RRjbNX16F,United States,Antrozous pallidus,ANTROZOUS_PALLIDUS,cli,sub3,Severity,0,60,0.1,0.15,0.2
TwGZY1RRjbNX16F,United States,Parastrellus hesperus,PARASTRELLUS_HESPERUS,cli,sub3,Scope,0,75,0.1,0.15,0.3
TwGZY1RRjbNX16F,United States,Parastrellus hesperus,PARASTRELLUS_HESPERUS,cli,sub3,Severity,0,75,0.3,0.35,0.4
WQyLHmHZXLd7qQq,United States,Myotis auriculus,MYOTIS_AURICULUS,cli,sub3,Scope,0,75,0.1,0.2,0.3
WQyLHmHZXLd7qQq,United States,Myotis auriculus,MYOTIS_AURICULUS,cli,sub3,Severity,0,75,1e-4,0.05,0.1
TwGZY1RRjbNX16F,United States,Mormoops megalophylla,MORMOOPS_MEGALOPHYLLA,cli,sub3,Scope,0,65,0.5,0.6,0.75
TwGZY1RRjbNX16F,United States,Mormoops megalophylla,MORMOOPS_MEGALOPHYLLA,cli,sub3,Severity,0,60,0.3,0.4,0.5
TwGZY1RRjbNX16F,United States,Eumops perotis,EUMOPS_PEROTIS,cli,sub3,Scope,0,65,0.4,0.5,0.6
